21884.0,17,7,3,22,12,24,23,13,10,44658.12999999999,0.28000000000000014
21884.0,17,0,1,22,12,20,23,14,10,48953.95999999999,0.28000000000000014
21884.0,17,7,3,22,12,11,18,15,10,48710.90000000001,0.28000000000000014
21884.0,17,5,6,21,19,24,23,13,16,45484.1,0.28000000000000014
21884.0,17,5,6,21,19,24,18,15,16,41914.22,0.22400000000000006
21884.0,17,8,3,21,12,24,23,15,16,47166.19,0.28000000000000014
21884.0,17,0,1,22,12,20,23,15,10,35572.079999999994,0.22400000000000012
21884.0,17,8,3,21,12,20,23,14,16,48185.08,0.2800000000000001
21884.0,17,8,3,21,12,20,18,13,16,41558.57000000001,0.22400000000000006
21884.0,17,8,3,21,12,20,18,15,16,49851.060000000005,0.28
21884.0,9,-1,-1,-1,12,11,18,13,-1,113842.45999999999,0.6720000000000004
21884.0,17,2,1,21,19,11,18,15,16,46954.25000000001,0.28000000000000014
21884.0,17,2,1,21,12,24,18,14,16,38688.18,0.22400000000000003
21884.0,17,4,6,22,19,20,23,13,10,41006.67,0.22400000000000003
21884.0,17,0,1,22,12,24,18,15,10,38026.770000000004,0.2240000000000001
21884.0,17,2,1,21,19,20,23,13,16,48266.13,0.28000000000000014
21884.0,17,2,1,21,19,20,18,14,16,38960.84,0.22400000000000006
21884.0,9,-1,-1,-1,12,24,18,14,-1,109375.38,0.6720000000000005
21884.0,17,7,3,22,19,20,23,15,10,46104.08,0.28000000000000014
21884.0,17,0,1,22,12,24,23,13,10,47016.229999999996,0.28000000000000014
21884.0,17,2,1,21,19,24,18,14,16,35904.68,0.22400000000000006
21884.0,17,2,1,21,19,24,23,14,16,37371.939999999995,0.2240000000000001
21884.0,17,0,1,22,19,24,23,14,10,44175.15000000001,0.28000000000000014
21884.0,17,7,3,22,19,24,23,13,10,47006.53,0.28000000000000014
21884.0,17,2,1,21,19,11,23,13,16,42323.58,0.2800000000000001
21884.0,17,2,1,21,19,20,23,14,16,40306.28999999999,0.2240000000000001
21884.0,17,8,3,21,19,24,23,14,16,45449.07,0.28000000000000014
21884.0,17,2,1,21,12,20,18,14,16,34418.96,0.2240000000000001
21884.0,17,5,6,21,19,11,18,13,16,47234.42999999999,0.28000000000000014
21884.0,17,7,3,22,19,11,18,14,10,38191.53999999999,0.22400000000000006
21884.0,17,4,6,22,12,11,23,15,10,49205.51,0.2800000000000001
21884.0,17,4,6,22,19,11,18,13,10,30720.76,0.22400000000000003
21884.0,17,8,3,21,19,20,23,13,16,41428.590000000004,0.22400000000000003
21884.0,17,8,3,21,19,20,18,13,16,38185.409999999996,0.22400000000000003
21884.0,17,5,6,21,12,11,23,13,16,47742.21000000001,0.28000000000000014
21884.0,17,4,6,22,19,24,18,13,10,37722.979999999996,0.22400000000000012
21884.0,17,0,1,22,19,24,18,14,10,47823.69,0.28000000000000014
21884.0,9,-1,-1,-1,19,24,23,14,-1,107935.53,0.6720000000000005
21884.0,17,0,1,22,12,11,18,13,10,46625.56,0.28000000000000014
21884.0,17,0,1,22,19,20,18,14,10,45648.53999999999,0.28000000000000014
21884.0,17,5,6,21,12,24,23,15,16,37741.700000000004,0.22400000000000006
21884.0,17,5,6,21,12,24,23,14,16,50271.87,0.28000000000000014
21884.0,17,5,6,21,19,20,18,15,16,41400.64000000001,0.2240000000000001
21884.0,17,2,1,21,12,11,23,15,16,47837.82,0.2800000000000001
21884.0,17,0,1,22,12,11,23,13,10,44223.5,0.28000000000000014
21884.0,17,5,6,21,12,20,18,15,16,35553.67,0.2240000000000001
21884.0,17,5,6,21,12,11,18,13,16,46864.74,0.28000000000000014
21884.0,9,-1,-1,-1,12,20,23,13,-1,113076.62000000001,0.6720000000000005
21884.0,17,4,6,22,12,24,18,13,10,38506.87,0.22400000000000006
21884.0,17,5,6,21,19,20,18,13,16,48079.8,0.28000000000000014
21884.0,17,5,6,21,19,11,18,15,16,36995.78,0.2240000000000001
21884.0,17,8,3,21,19,11,23,15,16,46957.03,0.2800000000000001
21884.0,17,8,3,21,19,24,18,13,16,36393.46,0.22400000000000006
21884.0,17,2,1,21,12,24,18,13,16,47799.64000000001,0.2800000000000001
21884.0,17,4,6,22,19,11,18,14,10,47395.34,0.28
21884.0,17,2,1,21,19,24,18,13,16,46722.56,0.2800000000000001
21884.0,17,2,1,21,12,24,23,15,16,45597.48,0.28000000000000014
21884.0,17,7,3,22,12,11,18,14,10,39507.71,0.22400000000000006
21884.0,17,4,6,22,19,11,18,15,10,48935.859999999986,0.2800000000000001
21884.0,17,4,6,22,19,20,18,13,10,37317.48,0.22400000000000003
21884.0,17,4,6,22,19,20,18,14,10,44031.799999999996,0.28
21884.0,9,-1,-1,-1,19,24,23,13,-1,120661.65000000001,0.6720000000000005
21884.0,17,0,1,22,19,24,18,15,10,41374.25,0.2240000000000001
21884.0,9,-1,-1,-1,19,24,18,15,-1,110893.87999999999,0.6720000000000005
21884.0,9,-1,-1,-1,19,24,18,14,-1,114692.17,0.6720000000000005
21884.0,17,4,6,22,19,20,23,14,10,47375.55000000001,0.28
21884.0,9,-1,-1,-1,12,11,23,13,-1,116827.68,0.6720000000000005
21884.0,17,0,1,22,12,11,23,14,10,49359.49,0.28000000000000014
21884.0,9,-1,-1,-1,19,11,18,14,-1,113460.55000000002,0.6720000000000005
21884.0,17,5,6,21,19,20,18,14,16,43638.29,0.28000000000000014
21884.0,9,-1,-1,-1,12,20,18,15,-1,113424.51,0.6720000000000005
21884.0,17,4,6,22,12,24,23,15,10,42010.12,0.28000000000000014
21884.0,17,7,3,22,19,24,18,14,10,38682.33,0.22400000000000006
21884.0,17,0,1,22,19,24,23,13,10,50417.32,0.28000000000000014
21884.0,17,8,3,21,12,11,18,13,16,35142.31,0.22400000000000003
21884.0,17,0,1,22,12,24,23,14,10,46022.130000000005,0.28000000000000014
21884.0,17,2,1,21,19,24,23,15,16,46805.16,0.28000000000000014
21884.0,17,8,3,21,12,11,18,15,16,49647.509999999995,0.28000000000000014
21884.0,17,2,1,21,19,24,23,13,16,46654.73999999999,0.28000000000000014
21884.0,17,7,3,22,19,24,18,13,10,49286.82000000001,0.28000000000000014
21884.0,9,-1,-1,-1,12,20,18,13,-1,116319.49999999997,0.6720000000000004
21884.0,17,8,3,21,19,11,18,13,16,37897.04,0.2240000000000001
21884.0,17,0,1,22,19,11,18,13,10,50907.67,0.28000000000000014
21884.0,17,4,6,22,12,20,18,13,10,38399.119999999995,0.22400000000000003
21884.0,17,7,3,22,12,24,23,15,10,50724.06,0.28000000000000014
21884.0,17,8,3,21,12,24,23,14,16,47542.71,0.28
21884.0,17,7,3,22,19,11,23,14,10,38385.119999999995,0.2240000000000001
21884.0,17,8,3,21,12,11,23,14,16,48240.76000000001,0.2800000000000001
21884.0,17,7,3,22,12,20,23,14,10,35999.72,0.2240000000000001
21884.0,9,-1,-1,-1,12,11,23,14,-1,121918.76999999999,0.6720000000000005
21884.0,9,-1,-1,-1,12,24,18,15,-1,109982.61000000002,0.6720000000000005
21884.0,9,-1,-1,-1,19,11,23,15,-1,110553.30000000002,0.6720000000000005
21884.0,17,7,3,22,12,20,18,14,10,36869.65,0.22400000000000006
21884.0,17,7,3,22,12,11,23,14,10,39547.34000000001,0.22400000000000006
21884.0,17,2,1,21,12,24,23,13,16,46587.55,0.28000000000000014
21884.0,9,-1,-1,-1,12,20,23,14,-1,110481.83999999997,0.6720000000000005
21884.0,17,5,6,21,19,20,23,15,16,37493.05,0.2240000000000001
21884.0,17,8,3,21,12,24,18,15,16,49381.310000000005,0.28
21884.0,17,0,1,22,19,11,23,13,10,51189.03,0.28000000000000014
21884.0,17,8,3,21,19,11,18,15,16,44898.549999999996,0.2800000000000001
21884.0,17,0,1,22,19,20,18,13,10,49094.31999999999,0.28000000000000014
21884.0,17,2,1,21,19,11,23,15,16,46097.82000000001,0.2800000000000001
21884.0,17,5,6,21,12,11,18,14,16,44832.18,0.28000000000000014
21884.0,17,8,3,21,12,20,23,15,16,45013.99,0.2800000000000001
21884.0,17,8,3,21,12,24,18,13,16,40543.9,0.22400000000000006
21884.0,17,5,6,21,12,20,18,13,16,46633.78999999999,0.28000000000000014
21884.0,17,4,6,22,19,24,23,15,10,42983.26,0.2800000000000001
21884.0,17,0,1,22,12,20,18,14,10,55207.64000000001,0.28000000000000014
21884.0,17,8,3,21,19,11,23,14,16,47710.899999999994,0.28000000000000014
21884.0,17,7,3,22,19,11,23,15,10,48029.470000000016,0.28000000000000014
21884.0,9,-1,-1,-1,19,20,23,15,-1,111433.54000000001,0.6720000000000005
21884.0,9,-1,-1,-1,12,11,18,14,-1,113882.32999999997,0.6720000000000004
21884.0,9,-1,-1,-1,19,20,18,13,-1,113334.13,0.6720000000000005
21884.0,17,7,3,22,19,11,23,13,10,52103.08,0.28000000000000014
21884.0,17,0,1,22,12,24,18,14,10,45352.71000000001,0.28000000000000014
21884.0,17,0,1,22,19,11,18,15,10,39499.34,0.2240000000000001
21884.0,17,8,3,21,12,24,23,13,16,39624.05,0.22400000000000003
21884.0,17,0,1,22,12,24,18,13,10,50490.630000000005,0.28000000000000014
21884.0,17,4,6,22,12,11,23,14,10,47822.35,0.28
21884.0,9,-1,-1,-1,19,20,23,14,-1,110786.16,0.6720000000000005
21884.0,17,8,3,21,19,11,23,13,16,38870.44,0.2240000000000001
21884.0,9,-1,-1,-1,12,24,18,13,-1,111292.58000000002,0.6720000000000005
21884.0,9,-1,-1,-1,19,20,23,13,-1,117193.41,0.6720000000000005
21884.0,9,-1,-1,-1,12,20,23,15,-1,113705.04999999999,0.6720000000000005
21884.0,17,2,1,21,12,24,18,15,16,47082.95000000001,0.28000000000000014
21884.0,17,2,1,21,12,11,23,13,16,46877.880000000005,0.28000000000000014
21884.0,17,0,1,22,12,11,18,14,10,49279.82,0.28000000000000014
21884.0,17,2,1,21,12,11,23,14,16,40869.57000000001,0.22400000000000003
21884.0,9,-1,-1,-1,12,24,23,15,-1,110582.73999999999,0.6720000000000005
21884.0,17,7,3,22,12,11,23,15,10,47787.979999999996,0.28000000000000014
21884.0,17,4,6,22,19,24,18,15,10,44454.420000000006,0.2800000000000001
21884.0,17,5,6,21,19,24,18,14,16,42698.86,0.28000000000000014
21884.0,9,-1,-1,-1,19,11,23,13,-1,117842.21000000002,0.6720000000000005
21884.0,17,5,6,21,19,24,18,13,16,49027.98,0.28000000000000014
21884.0,17,5,6,21,19,20,23,14,16,45096.54,0.28000000000000014
21884.0,9,-1,-1,-1,19,20,18,15,-1,119206.06999999999,0.6720000000000005
21884.0,9,-1,-1,-1,12,20,18,14,-1,113582.95,0.6720000000000005
21884.0,17,7,3,22,12,20,18,15,10,48448.479999999996,0.28000000000000014
21884.0,17,2,1,21,19,20,23,15,16,46788.42999999999,0.28000000000000014
21884.0,17,7,3,22,19,20,18,13,10,46034.22,0.28000000000000014
21884.0,17,7,3,22,19,11,18,13,10,43935.06,0.28000000000000014
21884.0,17,7,3,22,12,24,18,15,10,48747.51,0.28000000000000014
21884.0,17,7,3,22,12,20,23,15,10,47854.45,0.28000000000000014
21884.0,17,7,3,22,12,24,18,14,10,37304.32,0.2240000000000001
21884.0,17,2,1,21,19,20,18,15,16,48612.06,0.28000000000000014
21884.0,17,8,3,21,12,11,23,13,16,37919.99,0.22400000000000003
21884.0,17,0,1,22,19,11,23,15,10,36785.490000000005,0.2240000000000001
21884.0,17,2,1,21,12,11,18,14,16,33775.89,0.22400000000000006
21884.0,17,4,6,22,19,11,23,14,10,48596.05999999999,0.28000000000000014
21884.0,17,8,3,21,12,20,23,13,16,39546.31,0.22400000000000003
21884.0,17,8,3,21,19,11,18,14,16,49670.340000000004,0.2800000000000001
21884.0,17,4,6,22,12,20,18,15,10,44373.22,0.28
21884.0,17,8,3,21,19,24,23,13,16,35441.009999999995,0.2240000000000001
21884.0,17,8,3,21,12,24,18,14,16,48316.780000000006,0.28000000000000014
21884.0,17,2,1,21,19,11,18,14,16,38310.08,0.22400000000000006
21884.0,17,4,6,22,19,11,23,15,10,47475.26,0.28000000000000014
21884.0,17,0,1,22,12,11,23,15,10,34759.880000000005,0.22400000000000012
21884.0,17,2,1,21,19,24,18,15,16,44750.9,0.2800000000000001
21884.0,17,2,1,21,12,20,23,15,16,49203.9,0.28000000000000014
21884.0,17,8,3,21,19,20,18,15,16,45937.69,0.2800000000000001
21884.0,17,8,3,21,12,20,18,14,16,46998.68000000001,0.28000000000000014
21884.0,17,4,6,22,12,24,18,15,10,50684.37000000001,0.2800000000000001
21884.0,17,5,6,21,19,24,23,14,16,45995.62,0.28000000000000014
21884.0,17,0,1,22,19,11,18,14,10,47671.350000000006,0.28000000000000014
21884.0,17,4,6,22,12,24,23,13,10,41967.32,0.22400000000000003
21884.0,17,7,3,22,19,20,18,14,10,35038.46,0.2240000000000001
21884.0,17,0,1,22,19,11,23,14,10,48823.78999999999,0.28000000000000014
21884.0,17,7,3,22,19,24,23,15,10,47105.33,0.28000000000000014
21884.0,9,-1,-1,-1,19,20,18,14,-1,119319.6,0.6720000000000005
21884.0,17,7,3,22,19,24,18,15,10,48855.79000000001,0.28000000000000014
21884.0,17,7,3,22,12,11,23,13,10,48470.16,0.28000000000000014
21915.0,17,7,3,22,12,11,23,13,16,14125.34,0.8999999999999999
21915.0,17,0,1,22,19,24,23,14,10,36006.0,2.25
21915.0,17,0,1,22,12,11,18,14,16,7091.7699999999995,0.44999999999999996
21915.0,9,-1,-1,-1,12,11,18,13,-1,113842.45999999999,7.559999999999995
21915.0,17,5,6,21,12,11,18,14,16,42025.3,2.7
21915.0,17,4,6,22,19,11,23,15,16,11304.720000000001,0.8999999999999998
21915.0,17,8,3,21,19,20,23,13,16,25568.6,1.7999999999999996
21915.0,17,8,3,21,19,20,23,14,10,15024.65,0.8999999999999999
21915.0,17,4,6,22,19,24,18,14,16,15713.32,0.8999999999999998
21915.0,17,7,3,22,12,11,23,13,10,34321.100000000006,2.25
21915.0,17,4,6,22,12,11,18,14,16,7264.4400000000005,0.44999999999999996
21915.0,17,0,1,22,19,20,23,14,10,35384.96,2.25
21915.0,17,8,3,21,19,11,23,13,16,30541.660000000003,1.7999999999999998
21915.0,17,2,1,21,19,24,18,14,10,10171.38,0.72
21915.0,17,4,6,22,19,11,23,13,10,29664.039999999997,1.8
21915.0,17,8,3,21,19,11,23,13,10,9834.990000000002,0.72
21915.0,17,2,1,21,19,24,18,13,10,12298.679999999998,0.8999999999999999
21915.0,17,2,1,21,12,20,23,15,10,14281.06,0.8999999999999998
21915.0,17,2,1,21,19,24,18,15,10,13548.33,0.8999999999999999
21915.0,17,4,6,22,12,20,23,15,10,32549.670000000006,2.2499999999999996
21915.0,17,4,6,22,12,11,18,13,16,5021.3099999999995,0.35999999999999993
21915.0,17,2,1,21,19,24,23,14,10,10438.87,0.7199999999999999
21915.0,17,2,1,21,12,11,18,14,10,4929.93,0.36
21915.0,17,2,1,21,12,24,18,14,16,27024.02,1.7999999999999998
21915.0,17,2,1,21,19,20,18,15,16,33304.770000000004,2.2500000000000004
21915.0,17,2,1,21,19,24,23,14,16,30597.249999999996,1.8
21915.0,17,2,1,21,19,20,23,13,10,12966.24,0.8999999999999999
21915.0,17,4,6,22,12,24,23,15,10,31260.66,2.2500000000000004
21915.0,17,4,6,22,12,11,23,15,16,14015.9,0.8999999999999998
21915.0,17,2,1,21,12,24,23,14,10,9177.14,0.72
21915.0,17,4,6,22,19,11,18,15,10,42770.67,2.7
21915.0,17,2,1,21,12,24,23,15,10,10648.79,0.8999999999999998
21915.0,17,2,1,21,19,20,23,14,16,28236.699999999997,1.7999999999999998
21915.0,17,2,1,21,12,24,23,14,16,27568.79,1.8000000000000003
21915.0,17,4,6,22,19,11,18,13,10,35108.57000000001,2.16
21915.0,17,4,6,22,12,20,23,13,16,10668.52,0.72
21915.0,17,4,6,22,12,24,23,14,10,31322.75,2.25
21915.0,17,4,6,22,12,24,18,15,16,12782.27,0.8999999999999999
21915.0,17,4,6,22,12,24,18,14,16,12336.89,0.8999999999999999
21915.0,17,4,6,22,12,11,23,13,10,27277.45,1.7999999999999998
21915.0,17,2,1,21,19,24,18,13,16,32546.75,2.25
21915.0,17,7,3,22,12,24,18,15,10,31279.64,2.25
21915.0,17,2,1,21,19,20,18,14,16,30758.260000000002,1.8
21915.0,17,2,1,21,19,20,18,14,10,10874.28,0.72
21915.0,17,4,6,22,12,11,18,15,16,5702.33,0.44999999999999996
21915.0,17,8,3,21,19,11,23,14,10,13855.05,0.9
21915.0,17,8,3,21,19,11,23,14,16,35632.590000000004,2.2500000000000004
21915.0,17,8,3,21,19,20,18,14,10,14283.380000000001,0.8999999999999999
21915.0,17,4,6,22,12,20,18,14,10,39482.23,2.475
21915.0,17,8,3,21,19,24,18,14,10,11054.21,0.8999999999999998
21915.0,17,0,1,22,19,24,18,15,16,13504.219999999998,0.7199999999999999
21915.0,17,0,1,22,19,24,23,13,16,11298.970000000001,0.8999999999999999
21915.0,17,2,1,21,19,11,23,15,16,34401.35,2.25
21915.0,17,2,1,21,12,11,23,13,10,13851.95,0.8999999999999999
21915.0,17,8,3,21,19,24,18,13,10,10595.98,0.72
21915.0,17,2,1,21,12,11,18,15,10,7331.360000000001,0.44999999999999996
21915.0,17,8,3,21,19,20,23,14,16,36434.409999999996,2.25
21915.0,17,8,3,21,19,20,18,13,16,28169.479999999996,1.7999999999999998
21915.0,17,4,6,22,12,20,18,13,16,5668.98,0.54
21915.0,17,8,3,21,19,24,18,14,16,33060.329999999994,2.25
21915.0,17,8,3,21,19,20,23,15,16,29216.579999999998,2.25
21915.0,17,4,6,22,12,11,18,13,10,32056.18,2.1599999999999997
21915.0,17,2,1,21,12,20,18,15,10,12189.740000000002,0.6749999999999999
21915.0,17,2,1,21,12,11,18,15,16,39435.77,2.7
21915.0,17,2,1,21,19,20,23,15,16,36896.939999999995,2.25
21915.0,17,4,6,22,12,11,23,13,16,10687.25,0.72
21915.0,17,4,6,22,12,11,18,14,10,43129.04,2.6999999999999997
21915.0,17,8,3,21,19,24,18,15,10,12007.230000000001,0.8999999999999998
21915.0,17,4,6,22,12,20,23,14,16,12633.0,0.8999999999999999
21915.0,17,2,1,21,19,11,23,15,10,12149.63,0.8999999999999999
21915.0,17,4,6,22,12,20,23,13,10,30550.18,1.7999999999999996
21915.0,17,4,6,22,19,11,18,13,16,6517.219999999999,0.36
21915.0,17,2,1,21,19,11,23,13,16,31843.81,2.25
21915.0,17,2,1,21,19,11,18,15,10,6300.8099999999995,0.44999999999999996
21915.0,17,4,6,22,19,11,18,14,16,7739.329999999999,0.44999999999999996
21915.0,17,4,6,22,19,11,23,14,16,14750.68,0.8999999999999999
21915.0,17,2,1,21,19,11,18,14,16,29687.229999999996,2.1599999999999997
21915.0,17,4,6,22,12,24,18,14,10,34471.68,2.2499999999999996
21915.0,17,4,6,22,12,24,23,13,16,10522.2,0.72
21915.0,17,2,1,21,12,24,23,15,16,33614.46,2.25
21915.0,17,2,1,21,12,24,23,13,16,33443.5,2.25
21915.0,17,4,6,22,12,20,23,15,16,9712.93,0.8999999999999999
21915.0,17,4,6,22,12,20,23,14,10,37987.87,2.25
21915.0,17,4,6,22,12,24,18,13,10,27704.6,1.7999999999999998
21915.0,17,2,1,21,19,11,18,13,16,40621.11000000001,2.7
21915.0,17,4,6,22,12,24,18,13,16,10809.21,0.72
21915.0,17,4,6,22,12,20,18,15,10,38125.060000000005,2.4749999999999996
21915.0,17,8,3,21,19,24,18,15,16,31765.58,2.2500000000000004
21915.0,17,2,1,21,12,24,18,15,10,14293.82,0.8999999999999999
21915.0,17,2,1,21,12,20,23,15,16,34073.6,2.2499999999999996
21915.0,17,8,3,21,19,11,23,15,16,33101.58,2.2500000000000004
21915.0,17,8,3,21,19,24,23,13,10,10373.96,0.7200000000000001
21915.0,17,4,6,22,12,24,18,15,10,33774.46,2.25
21915.0,17,2,1,21,19,24,18,14,16,27463.260000000006,1.8000000000000003
21915.0,17,2,1,21,19,20,18,15,10,15398.419999999998,0.8999999999999999
21915.0,17,2,1,21,12,20,23,14,16,24772.28,1.8
21915.0,17,2,1,21,12,24,18,13,16,34031.67999999999,2.2499999999999996
21915.0,17,4,6,22,12,11,23,14,16,13004.15,0.8999999999999998
21915.0,17,2,1,21,12,20,18,15,16,37562.42,2.4749999999999996
21915.0,17,0,1,22,12,11,18,15,16,5436.780000000001,0.36
21915.0,17,4,6,22,19,11,23,15,10,37664.76000000001,2.25
21915.0,17,2,1,21,12,20,18,14,10,7172.82,0.54
21915.0,17,8,3,21,19,20,18,15,10,13207.51,0.9
21915.0,17,8,3,21,19,20,23,13,10,10354.099999999999,0.72
21915.0,17,4,6,22,19,20,23,14,16,12797.82,0.8999999999999999
21915.0,17,2,1,21,12,11,23,14,16,27415.56,1.8000000000000003
21915.0,17,8,3,21,19,20,18,13,10,12244.74,0.72
21915.0,17,4,6,22,19,20,18,14,16,11520.29,0.8999999999999999
21915.0,17,4,6,22,19,11,18,14,10,41873.630000000005,2.7
21915.0,17,8,3,21,19,24,18,13,16,28024.579999999998,1.7999999999999998
21915.0,17,2,1,21,12,11,23,13,16,31760.260000000002,2.25
21915.0,9,-1,-1,-1,12,11,18,15,-1,119635.02999999998,7.56
21915.0,17,7,3,22,12,20,23,14,10,24999.78,1.7999999999999998
21915.0,17,4,6,22,19,20,23,15,10,33069.2,2.25
21915.0,17,4,6,22,19,20,23,14,10,33469.719999999994,2.2499999999999996
21915.0,17,4,6,22,12,20,18,14,16,10833.18,0.6749999999999999
21915.0,17,0,1,22,19,24,18,15,10,28828.92,1.7999999999999998
